,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.7445078861061469,-0.5387662854599745,-0.6667087856569397,1.4901046565420153,1.3302382661132839,-0.9308079006785577
GRNBOOST2,-0.898740730951063,-0.40365222619099594,-0.83592306023147,0.7433591896498044,1.113077096141179,-0.9285108544542576
PPCOR,-0.9924782146553076,-0.3714480292740041,-0.9911995383370483,0.625556959744271,1.188324959804468,-0.9772153185381238
SINCERITIES,-0.9875224566103359,-0.27690183494715725,-0.9830368094818447,0.4846534836847922,0.5083206302171076,-0.6426855017850704
