,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,2.0432004449197945,2.0651953312952163,1.4040785186309577,2.5379560066822124,1.868882423158943,1.8257535847863642,2.0651953312952163
GRNBOOST2,2.7913795086900235,3.69163146049725,2.1693006467533897,3.0505790344969546,1.0395482308224915,0.878413994283943,3.6569632462471136
PPCOR,0.13366873160229098,0.12143923293631488,0.13366873160229098,0.04838981679758261,0.884032338832002,1.3162030168942471,0.12143923293631488
SINCERITIES,1.1276733105091223,1.3641674574701148,1.2847202049754063,1.9663840470396945,1.6062924174539879,1.6608829256731636,1.3641674574701148
