,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,0.08897178624187899,0.03141037584478762,0.10524662546887212,-0.31965402602587645,-0.044136462080693606,0.09023111443720197
GRNBOOST2,0.0991095299798962,0.01802304014392625,0.17078984029861305,0.04296354283617454,0.5830647566453075,0.02282351291977036
PPCOR,0.47944415370460264,0.11305891479305902,0.5865805148050474,-1.0386812596202768,0.2259604794037678,0.15339125554996214
SINCERITIES,-0.060269393068297775,0.16549152802319544,-0.06293257329041503,-1.4297847778183632,-0.08302114325771731,0.5750285093297756
