,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.05654225115101925,0.106233896800128,0.07323584885733106,-0.04690682216371996,0.0038290639628091243,0.0064706241771271406,0.106233896800128
GRNBOOST2,0.11124673448297832,0.1195877245795753,0.07981745501602548,-0.1642357381551405,-0.046142787076294926,-0.0649640769776749,0.1195877245795753
PPCOR,-0.04091642317197276,-0.014817754313830906,-0.0033446174033348267,-0.11103233979603948,0.03419510544820701,0.03864207584956981,-0.014817754313830906
SINCERITIES,-0.05384252267265411,-0.08657593762833761,-0.05205847007916412,-0.009388619462866619,-0.032553365914270486,-0.032467969446888956,-0.08657593762833761
