,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.8294670558852657,2.0038787224706764,1.0953677904180545,1.760513606304987,0.5019249010175295,0.3515576706088906,2.0391134025889412
GRNBOOST2,3.417020798165149,3.464030974139906,2.647026536509651,6.8232665997259145,0.5899409494079878,0.20409510204867967,3.558647649674723
PPCOR,1.6503846581921915,1.5387807776177194,0.9985705046242648,1.211169386253947,0.3870747523079624,0.8939583565207703,1.5387807776177194
SINCERITIES,1.0597283047521546,1.0597283047521546,0.9426167958460668,1.4195033005807667,1.001000327491896,1.001000327491896,1.0597283047521546
