,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,1.8443608294682954,8.75793995633507,6.097341232115514,1.117154134320106,1.6947341281644233
SINCERITIES,1.097852609014655,0.7082362830556345,1.067334716254254,0.9763359087505128,1.097852609014655
