,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.34170479683217625,-0.39411071855824237,-0.2716887147974137,0.8194249785548434,1.3760020236465904,-0.8483492635928401
GRNBOOST2,-0.644801613354854,-0.3237913040454981,-0.5382685640787775,0.5273643228133826,0.7018975770908811,-0.8203390283290284
PPCOR,-0.9608046356214172,-0.31204984785355266,-0.9543101925632188,0.4635288654412267,0.9265614283354445,-0.972770056634795
SINCERITIES,-0.9845937129131599,-0.0013140314124113568,-0.9746110168984828,0.031093219627755436,0.20686009299324923,0.5547465637814453
