,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.141657881668281,0.8954963542827127,1.6154087289026793,1.0707047104733494,0.6892545596125559,0.6892545596125559,0.8954963542827127
GRNBOOST2,1.6577882832804727,1.7194313217301973,1.1971328722028238,1.4750455220043919,1.5558628504333345,1.4951900779811327,1.67829507185927
PPCOR,2.4603449527313352,2.706577079876479,2.101304153382485,2.239493025333283,1.0573733647462187,1.0396704117271627,2.706577079876479
SINCERITIES,1.5986233851614384,1.5346194259309063,1.0670105913699435,0.7374443648560195,0.6494379927575308,0.7669557470039883,1.5346194259309063
