,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.06028368794326241,0.04912280701754386,0.0852994555353902,0.05653710247349823,0.036395147313691506,0.036395147313691506,0.04912280701754386
GRNBOOST2,0.0874751491053678,0.08855721393034825,0.06316812439261418,0.07783251231527094,0.0820969337289812,0.07889546351084813,0.08855721393034825
PPCOR,0.12961210974456008,0.14258373205741626,0.11069767441860465,0.11797752808988764,0.05851063829787234,0.054770318021201414,0.14258373205741626
SINCERITIES,0.084375,0.08099688473520249,0.0563165905631659,0.03736920777279522,0.03427719821162444,0.04047976011994003,0.08099688473520249
