,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,0.9029631850358847,6.359759222999658,4.795466644852739,1.1793201663807464,1.7383370315787554
SINCERITIES,1.6519663620230112,0.5506014072437692,0.6875369431926757,1.0384342540617486,1.7536417199884782
