,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.30483033268101917,-0.3988331959838917,-0.15323465066839037,0.9439852984257275,1.27319000334093,-0.8449149241512893
GRNBOOST2,-0.5337993371530703,-0.4002128044365129,-0.4354105286057874,0.746561890911815,0.7379692074728715,-0.8550046695692216
PPCOR,-0.9795768581861928,-0.4503774788630799,-0.9775877079838015,0.8665161864991583,1.0404685698732838,-0.9820546979846121
SINCERITIES,-0.9983912675358139,-0.07550471253449727,-0.9974370392732528,0.15515086636644845,0.12125285254460294,0.011600039021338753
