,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.19702328350366022,-0.18544957312003574,-0.10141763899418665,2.0891173844374262,1.0655603760934125,-0.5583560190531537
GRNBOOST2,-0.3450145437069358,-0.18609106385146856,-0.28817442798868736,1.6522030877635148,0.6176224634160786,-0.5650237555598504
PPCOR,-0.6331372844250434,-0.20941664846125152,-0.6470118659258792,1.9176718452403363,0.8707907521409219,-0.6489838633279377
SINCERITIES,-0.6452977432436979,-0.035108202750101736,-0.6601490532801024,0.34336167382820504,0.101479146726562,0.007665803294126916
