,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,1.377969848634274,9.368528377163313,7.087443895442048,0.8693501207624077,3.656727211514357
SINCERITIES,2.255272720037619,2.122134862567093,0.7029709461670848,0.9752679925084853,2.7815833128507923
