,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,2.3249475720509896,3.216888060127913,2.242419997788182,1.274750714108173,2.647339007167333,2.790572518363567,3.201909781286083
GRNBOOST2,2.5885934543048474,3.9208357633411812,2.1114358721352464,1.1325581655915324,0.9761889451791014,0.751974133887638,3.952313103579123
PPCOR,0.19633375096304623,0.19633375096304623,0.6822125426313667,0.2960318255422014,2.07151719996131,3.443757325359883,0.19633375096304623
SINCERITIES,1.3552151399007997,1.4373552392388391,1.5618187976966316,1.112717951108796,1.4786749548632936,1.4786749548632936,1.4373552392388391
