,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.12248865845755022,0.16948008102633355,0.11814073595868302,0.06715958102279729,0.1394736842105263,0.14701986754966886,0.16869095816464239
GRNBOOST2,0.1363930187459599,0.20741758241758243,0.11125158027812895,0.059674502712477394,0.05143540669856459,0.039621525724423415,0.20741758241758243
PPCOR,0.010344827586206896,0.010344827586206896,0.03594578668238067,0.01559792027729636,0.10914826498422713,0.1814516129032258,0.010925819436457734
SINCERITIES,0.07150050352467271,0.07583417593528817,0.08240081383519837,0.05870646766169154,0.07801418439716312,0.07801418439716312,0.07583417593528817
