,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.0324194282599344,1.3579034463964765,0.9051374991228329,1.9013962229895751,1.3579034463964765,1.2264417195906783,1.3579034463964765
GRNBOOST2,0.9263840340705922,0.8056131093834752,0.8056131093834752,1.0486552186917109,0.8056131093834752,0.5684629299978634,0.8056131093834752
PPCOR,1.7656706444719616,1.7656706444719616,1.2019519433010968,1.574252144697431,0.843067965378504,1.0208786635310614,1.7656706444719616
SINCERITIES,1.1921763961078127,1.1921763961078127,1.405668977680311,1.7345629546974033,1.0871067486323422,1.1921763961078127,1.0871067486323422
