,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.12797631943073406,0.18131157585468516,0.026398282647598345,0.23639820526006367,0.08223413733085494,0.07885694778173398,0.18131157585468516
GRNBOOST2,0.27910352240770536,0.3222769515503699,0.24472486292348128,0.3405223666170023,0.03556948476596314,0.03469569120817616,0.3222769515503699
PPCOR,0.16057300057272508,0.15111430141377782,0.1737426315964406,0.09690089924692268,0.0017349289411313933,0.0033452856384158544,0.15111430141377782
SINCERITIES,2.4962259767730637e-05,0.006411134030958866,0.017660948304422077,0.053772559120843395,0.005282538784532891,0.00531678821618248,0.006411134030958866
