,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.2422390255085782,1.2422390255085782,1.2422390255085782,0.7720241471661498,0.21431189799579808,0.21431189799579808,1.2422390255085782
GRNBOOST2,1.9216888158139358,2.046986740020089,2.110203517489659,1.7978825335626178,0.20744798464184055,0.3128911591559252,2.046986740020089
PPCOR,1.9931862681269958,2.4945366110824674,1.4681419706071903,2.091568900132846,2.443322114326011,2.443322114326011,2.4945366110824674
SINCERITIES,1.8303508655090752,1.7394563892082642,1.2104739434404534,0.7900292123855062,0.4661825269778937,1.1249475793455157,1.5600489512695452
