,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.08089500860585198,0.08089500860585198,0.05546218487394958,0.07534246575342465,0.036303630363036306,0.03459637561779242,0.0846286701208981
GRNBOOST2,0.11491442542787286,0.1315136476426799,0.053117782909930716,0.12315270935960591,0.053117782909930716,0.043478260869565216,0.13432835820895522
PPCOR,0.04819277108433735,0.05454545454545454,0.03571428571428571,0.04819277108433735,0.08074534161490683,0.05454545454545454,0.05454545454545454
SINCERITIES,0.04375,0.047021943573667714,0.056962025316455694,0.07741935483870968,0.04375,0.04375,0.047021943573667714
