,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.41912883055063166,-0.08414544412269477,-0.45088566007789366,0.10446682163010354,-0.8391419832144547,-0.5098780193131398
GRNBOOST2,-0.6218832807333784,-0.3262883810998998,-0.5206501609234134,0.5608662743980072,1.5612657567524695,-0.7781163207353253
PPCOR,1.7670338746825527,0.059806660403742246,1.5467047990459684,-0.025436481201236014,0.2179046997067992,-0.40388801117621304
SINCERITIES,-0.9498455404121099,0.17171045398159743,-0.94073766780112,-0.1365797889372945,-0.5119959004707718,0.5844778860126191
