,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.5342937265741368,1.569639891661758,1.0519225324371866,1.4289815223747169,0.6885521526954083,0.6885521526954083,1.605108150583879
GRNBOOST2,2.174046600862291,2.5413355153299757,1.0049263610786485,2.329905302779261,1.0049263610786485,0.8225578721116347,2.4880844816478476
PPCOR,0.9032258637477039,1.022287454878083,0.6693548811701734,0.9032258637477039,1.2647932723951743,0.7855901599362514,1.022287454878083
SINCERITIES,0.8253588543393505,0.8870851994690737,1.0746082732808904,1.5263224305859464,0.8253588543393505,0.8253588543393505,0.8870851994690737
