,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,-0.05790889260519266,-0.02257888597478287,0.08329863281473297,0.013149515783604336,-0.06873898944137347,-0.07239244178224222,-0.02257888597478287
GRNBOOST2,0.11161992388855807,0.12171973499377971,0.07137282287880745,0.11969506222860758,0.012122538807554388,0.015895658793478748,0.12171973499377971
PPCOR,-0.17674238380248042,-0.18612134754295429,0.015162223254036801,-0.16841536208183425,-0.049362679211939986,-0.18345698485913367,-0.18612134754295429
SINCERITIES,0.003193802664106874,-0.008089608013318143,0.024052850354315553,0.10708658176352946,-0.07453588503651479,-0.07622973110245172,-0.008089608013318143
