,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,2.2388150984684474,8.720776116711795,5.7824112717908935,1.130492124596658,1.8362782748411222
SINCERITIES,1.0409467400037553,0.6543882689148276,0.956836628497311,0.7907191582720833,0.984794688002258
