,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.7287642776285645,-0.2787356141919716,-0.6850824484594182,3.2670694257217074,1.104810114463986,-0.7916082734546235
GRNBOOST2,-0.8287223395492643,-0.1869794805317233,-0.7863046603269512,1.365858141067362,0.9394208616176956,-0.7815798227215668
PPCOR,-0.9086131587741947,-0.17199608201482802,-0.9297738334516108,1.1738350986951476,0.9909333275825865,-0.8133148508577498
SINCERITIES,-0.9017761741186205,-0.12428329120844822,-0.9206615626328505,0.898796444350372,0.5080877578413606,-0.4574243858016519
