,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,1.3379959989772066,9.937679397732927,7.90350633981485,1.0897890424589318,2.7775142134421933
SINCERITIES,2.00856135141951,1.1257790677239423,0.4753526798011439,1.0825061429953031,2.1035073053568336
