,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.11825824688405186,0.09109362487538525,0.09058688153171629,0.12656872340703632,-0.3630436532072339,-0.37533009401052597,0.09109362487538525
GRNBOOST2,0.318423654474992,0.34451208097783925,0.2740405914190224,0.41371617487821133,-0.04752530928695945,-0.026286385051293257,0.34451208097783925
PPCOR,0.17847616459651208,0.18922274365719965,0.21982169161532375,0.19689072133775334,-0.004213441769958078,0.024925153219773108,0.18922274365719965
SINCERITIES,-0.15660519168209092,-0.11418568387545089,-0.14909598842018157,-0.3119800285479581,-0.05274260118405079,-0.07679642210263986,-0.11418568387545089
