,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.09767441860465116,0.0654627539503386,0.07517084282460136,0.07517084282460136,0.02386117136659436,0.02386117136659436,0.0654627539503386
GRNBOOST2,0.1095890410958904,0.11852704257767549,0.1070615034168565,0.09706546275395034,0.05997818974918211,0.05308775731310943,0.11981566820276497
PPCOR,0.11504424778761062,0.12166172106824925,0.08206106870229007,0.11504424778761062,0.058823529411764705,0.05684995340167754,0.12388503468780972
SINCERITIES,0.08710801393728224,0.09090909090909091,0.07772020725388601,0.04522613065326633,0.05227655986509275,0.043478260869565216,0.09090909090909091
