,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.05344481258355371,0.03622035966814935,0.11134420137592545,0.10725205951608592,0.006080476598338245,0.003899317315634135,0.03622035966814935
GRNBOOST2,0.19303090719249907,0.18502286192589987,0.1546306128839965,0.15861811690459582,0.025833485042195327,0.018109036409429145,0.18502286192589987
PPCOR,0.2373848281364977,0.2503001620437936,0.2039373977904466,0.1820867689807091,-0.014861404763185978,-0.012752586239552461,0.2503001620437936
SINCERITIES,0.0712303958395972,0.07343352560745701,0.051676150362314224,-0.035431591222443416,0.005418663332021572,0.005080328072103197,0.07343352560745701
