,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.953045849743017,2.0920408381981845,1.788653347690544,2.1763273991973984,1.0291586061778366,1.0291586061778366,2.064094365718339
GRNBOOST2,2.130715311383154,2.013703307343432,1.6382112009947305,1.4318628558230015,1.3069211083636203,1.3692000592861535,2.0303397710422937
PPCOR,1.907610350240854,1.92364858409274,2.1836525493681056,1.8277870303816965,1.3158820444571755,1.0618828641336682,1.9397114731849825
SINCERITIES,1.0621346607236102,1.1487961592753142,0.947743135692081,0.6122911951987778,0.8910369232121147,0.80658171897171,1.1487961592753142
