,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,-0.03492302196325745,0.027737742170147066,-0.02197165908943629,0.05951844610309638,0.04364326761265372,0.04686566158246979,0.027737742170147066
GRNBOOST2,0.113703353171696,0.12749975991328208,0.04463554121759223,0.09883406834967776,0.02651881543308489,0.025734303293748977,0.12749975991328208
PPCOR,-0.023412619069258102,-0.026786573198209977,-0.005518954674766405,-0.05505979832042138,-0.06286437494712455,-0.06572888623917497,-0.026786573198209977
SINCERITIES,0.026799202738995265,0.02510449981905899,0.007124632682827576,-0.01827380032350398,0.020050939585899916,0.019073764117003265,0.02510449981905899
