,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,1.8833922091589068,9.936969984627968,6.707567243088889,0.8267014794393951,1.8833922091589068
SINCERITIES,1.594405432408309,0.5716701915207356,0.8403464270149373,0.780002519331422,1.2417748441439478
