,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,1.238886566891084,0.05475667930750286,1.32795126589674,-0.0467444802698035,-0.46328945555500517,0.10203777732065164
GRNBOOST2,2.7653087708279314,0.19629883194101022,4.2507375840874255,-0.11249715029870855,0.8716984531123818,-0.24816101934613582
PPCOR,6.680333526683785,0.1996232865347393,7.460492599263595,-0.14307687089720944,0.4779688504185627,-0.18455068814910947
SINCERITIES,-0.8839356278484883,0.4005911004452125,-0.8658109947667951,-0.28998061686341847,-0.1629868784120087,1.7018827515829629
