,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.07585139318885449,0.08255451713395638,0.09621451104100946,0.10405083399523431,0.04905660377358491,0.04747550866616428,0.08255451713395638
GRNBOOST2,0.09625275532696546,0.1011070110701107,0.10436713545521836,0.10029498525073746,0.05144467935165609,0.047017543859649125,0.1011070110701107
PPCOR,0.023319615912208505,0.02542955326460481,0.032525951557093424,0.026134800550206328,0.05218617771509168,0.07570295602018745,0.024725274725274724
SINCERITIES,0.044964028776978415,0.05253623188405797,0.058287795992714025,0.06801470588235294,0.058287795992714025,0.0544464609800363,0.05253623188405797
