,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,-0.03411226823989146,-0.01881437730430027,-0.032734188506499444,-0.021896013652396344,0.0009875877041163974,-0.004140826375026729,-0.01881437730430027
GRNBOOST2,0.04465730972517522,0.0440510079381218,0.05149658679571477,0.06084090644920854,8.013939550998584e-06,-0.007952901039723336,0.0440510079381218
PPCOR,-0.13108704224027887,-0.130858150948194,-0.09897558169254038,-0.12963638007297648,-0.019960977907298692,0.027376132790572633,-0.130858150948194
SINCERITIES,0.004575640216449306,0.006182218231434367,-0.009209237500098619,-0.0016412457537198194,-0.028071851964137563,-0.019387299786166694,0.006182218231434367
