,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,0.2735871526394397,0.3722590701949061,0.4433217737090722,2.873186332087613,0.37909036033445453,0.12156122361204628
GRNBOOST2,0.10351685625066888,0.4516882668265137,0.37154899181111406,2.323515799204926,-0.00479997450673663,0.16968199493968256
PPCOR,0.048995515534875876,0.4715245276993866,0.3074076134597026,2.2044927482441854,-0.07061483803077681,0.05063812600170655
SINCERITIES,0.08417511186584328,0.4730283498343987,0.2532182606279612,2.2302753488401748,-0.42938923565679016,0.7247906389974422
ground truth,0.6321868268490046,0.5057539473775466,0.8140291636346138,1.9991175892508681,-0.4881013922815088,0.9065902774276028
