,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.08823529411764706,0.12310286677908938,0.0656,0.11557788944723618,0.0673076923076923,0.0707395498392283,0.12310286677908938
GRNBOOST2,0.11885612153708669,0.12186379928315412,0.10894596988485385,0.09824561403508772,0.0728363324764353,0.07467811158798283,0.12286995515695068
PPCOR,0.10505836575875487,0.12698412698412698,0.06766917293233082,0.07494322482967448,0.06446776611694154,0.06847253574115876,0.1278792692613185
SINCERITIES,0.07630522088353414,0.08064516129032258,0.040776699029126215,0.04892367906066536,0.10061601642710473,0.09611451942740286,0.08064516129032258
