,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,0.42402346216602976,0.23704728492014507,0.5110209622005788,4.986949072811637,0.46464862748622404,0.08205684461082818
GRNBOOST2,0.18414846651736957,0.2942801457970212,0.260592795308267,3.6795215559083605,-0.17273502895599072,0.13212820993715724
PPCOR,0.01743705059067885,0.2892204356467551,0.020804195255045056,3.619041268721403,-0.04609603345178501,0.013601425576170037
SINCERITIES,0.015367699606622638,0.4293631645802343,0.02625917493353935,2.5196096783718587,-0.3465926105858351,0.6718272649191663
ground truth,0.5977634770772229,0.4478849023370103,0.685548406547721,2.320631281885379,-0.577055296487077,0.5046455324926418
