,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,1.6696477349617789,10.60245312913405,5.859299945143671,1.1227253369979384,1.9736835899230945
SINCERITIES,0.9214877108657014,0.5052003617891196,0.9991018616986951,0.8829071358893786,0.5423210657829118
