,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,-0.2906501008738416,-0.47074062179086534,-0.25458077457436745,1.148962272352042,1.8052064166378026,-0.8373970652122544
GRNBOOST2,-0.6919375746779187,-0.34295587044461123,-0.619876885688411,0.5855692305065203,0.7006612191109851,-0.7381762020471592
PPCOR,-0.9708295149179442,-0.35425276865186306,-0.9696532074812767,0.5595072327824266,0.9201185159682226,-0.9730475656665635
SINCERITIES,-0.974291337299891,-0.041353789020642864,-0.9616961039034791,0.08574321911442176,0.3993771260817169,0.3312854700223909
