,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.0967741935483871,0.11475409836065574,0.0967741935483871,0.05699481865284974,0.06806282722513089,0.0625,0.10869565217391304
GRNBOOST2,0.05555555555555555,0.11764705882352941,0.08571428571428572,0.08571428571428572,0.10144927536231885,0.11764705882352941,0.11764705882352941
PPCOR,0.027777777777777776,0.07246376811594203,0.027777777777777776,0.08823529411764706,0.04225352112676056,0.08823529411764706,0.07246376811594203
SINCERITIES,0.06521739130434782,0.053763440860215055,0.06521739130434782,0.053763440860215055,0.16666666666666666,0.08888888888888889,0.053763440860215055
