,Clustering Coefficient,Global Efficiency,Local Efficiency,Shortest Path Length,Assortativity,Centralization
PIDC,0.10948146915207232,0.03269872049284589,0.1246996439716821,-0.3356834823766883,-0.10982204408408813,0.0803164373917076
GRNBOOST2,0.23256502375703694,0.06996141016768831,0.3598796083431135,-0.49138862661118043,0.4048749534349906,-0.039721185688878724
PPCOR,0.5106806978104331,0.083919196771788,0.6141868559146582,-0.7340587339309912,0.27714225303564327,-0.0033542917687934826
SINCERITIES,-0.03793722953786408,0.10239640548911627,-0.04095269004870045,-0.9003458576839822,-0.19690097164757836,0.19902287657775922
