,PageRank,Out Centrality,Betweenness,Clustering Coefficient,Node In Degrees
GRNBOOST2,1.5654771143359594,10.164860048097347,6.699113777563792,1.0882763206590078,1.7348024615488715
SINCERITIES,0.9588193545335248,0.6444728244952427,1.1322934059362046,0.47928303915530684,0.7883142966756339
