,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,0.06867671691792294,0.08503401360544217,0.049342105263157895,0.052805280528052806,0.03908794788273615,0.03908794788273615,0.0831918505942275
GRNBOOST2,0.10285714285714286,0.10601719197707736,0.07421150278293136,0.08732394366197183,0.06925207756232687,0.07222222222222222,0.10707456978967496
PPCOR,0.06893617021276596,0.07258753202391119,0.06711979609175871,0.07442258340461934,0.051926298157453935,0.0475396163469558,0.07258753202391119
SINCERITIES,0.07782672540381791,0.08100147275405008,0.06686046511627906,0.05308464849354376,0.06376811594202898,0.06686046511627906,0.08100147275405008
