,PageRank,Centrality,Betweenness,Radiality,Clustering Coefficient,Local Efficiency,Node Degrees
PIDC,1.3013020852427222,1.5763381464907593,0.9349454567834224,1.0005664910439092,0.7406473455691476,0.7406473455691476,1.6112438711006825
GRNBOOST2,1.9502859969801067,2.010204048144889,1.407132753953901,1.6557592384377275,1.3130965276682005,1.3694137787437477,2.0302531092420915
PPCOR,1.306876900805405,1.376098622765599,1.2724424758201087,1.4108871271724543,0.9677194262640363,0.901245692721733,1.376098622765599
SINCERITIES,1.4739345694618506,1.534060057776242,1.26624819885262,1.0053525715798233,1.2076832222957312,1.26624819885262,1.534060057776242
